学科,学期,学段,大章节名称,教材节数,小章节名称,单元内排序,课文标题,知识点类型,知识点关键词,知识点说明,核心教学目标,确认版url,压缩后url
数学,下册,初一,第七章 相交线与平行线,7.1.1,相交线,1,相交线、邻补角与对顶角,概念定义类,相交线、邻补角、对顶角,两条直线相交形成邻补角和对顶角，掌握对顶角与邻补角的位置、数量关系,1. 能区分邻补角与对顶角并说出其性质；2. 会用对顶角、邻补角的性质进行角度计算；3. 能完成简单的几何推理,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_e7082bf6b9c22f179b1dee7779effa6c.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_e7082bf6b9c22f179b1dee7779effa6c_compressed.jpg
数学,下册,初一,第七章 相交线与平行线,7.1.2,相交线,2,垂线及其基本事实的认识,概念定义类,垂线的定义，垂线性质 （一）,理解垂线的定义，理解平面内过一点（直线上 / 外）作已知直线垂线的唯一性,1. 能识别垂直关系；2. 会用符号表示垂直；3. 能过一点画已知直线的垂线；4. 理解垂线的存在唯一性,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_0f5c66abb921b2d36c15842d82e5cb5f.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_0f5c66abb921b2d36c15842d82e5cb5f_compressed.jpg
数学,下册,初一,第七章 相交线与平行线,7.1.2,相交线,3,垂线段最短和点到直线的距离,性质 / 定理类,垂线段性质（二）、点到直线的距离,理解垂线段的性质，掌握点到直线的距离定义,1. 能说出垂线段最短的性质；2. 会用垂线段最短解释实际问题；3. 能说出点到直线的距离的概念,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_b2afb267ee0cc55c2ede32bc84e5c125.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_b2afb267ee0cc55c2ede32bc84e5c125_compressed.jpg
数学,下册,初一,第七章 相交线与平行线,7.1.3,相交线,4,同位角的识别,概念定义类,同位角,两条直线被第三条直线所截，位置相同的角，形如 “F” 型,1. 能在三线八角中识别同位角；2. 掌握同位角的位置特征,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_dcd553a12b12b1c08251caa06e127849.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_dcd553a12b12b1c08251caa06e127849_compressed.jpg
数学,下册,初一,第七章 相交线与平行线,7.1.3,相交线,5,内错角的识别,概念定义类,内错角,两条直线被第三条直线所截，在两线之间、截线两侧的角，形如 “Z” 型,1. 能在三线八角中识别内错角；2. 掌握内错角的位置特征,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_794e64c4cf29457f5f4f3fa429f1bafa.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_794e64c4cf29457f5f4f3fa429f1bafa_compressed.jpg
数学,下册,初一,第七章 相交线与平行线,7.1.3,相交线,6,同旁内角的识别,概念定义类,同旁内角,两条直线被第三条直线所截，在两线之间、截线同侧的角，形如 “U” 型,1. 能在三线八角中识别同旁内角；2. 掌握同旁内角的位置特征,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_7ef9e371d820462231e5fe17b1af53fc.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_7ef9e371d820462231e5fe17b1af53fc_compressed.jpg
数学,下册,初一,第七章 相交线与平行线,7.2.1,平行线,7,平行线的定义与表示,概念定义类,平行线,同一平面内不相交的两条直线，会用 “∥” 表示平行关系,1. 能说出平行线的定义；2. 会用符号表示两条直线平行,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_502b90dc65a7669e3a72757f02302e22.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_502b90dc65a7669e3a72757f02302e22_compressed.jpg
数学,下册,初一,第七章 相交线与平行线,7.2.1,平行线,8,平行线的基本事实及传递性,性质 / 定理类,平行线的基本事实以及推论,理解过直线外一点有且只有一条直线与已知直线平行，掌握平行线的传递性,1. 能说出平行线基本事实的内容；2. 能说出平行线传递性的推论；3. 会用符号语言表示平行基本事实及平行线传递性其推论,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_ae82e972e17afcb1838f895fc46dfb6f.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_ae82e972e17afcb1838f895fc46dfb6f_compressed.jpg
数学,下册,初一,第七章 相交线与平行线,7.2.2,平行线,9,同位角相等判定两直线平行,判定方法类,平行线判定（一）,利用同位角相等判定两条直线平行，掌握符号语言,1. 能说出判定定理；2. 会用同位角相等证明两直线平行,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_90958be7d82475325b1c33bcb870bb4d.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_90958be7d82475325b1c33bcb870bb4d_compressed.jpg
数学,下册,初一,第七章 相交线与平行线,7.2.2,平行线,10,内错角相等判定两直线平行,判定方法类,平行线判定（二）,利用内错角相等判定两条直线平行，掌握符号语言,1. 能说出判定定理；2. 会用内错角相等证明两直线平行,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_bddbc18d1f7e46435a56fa5919b76cb1.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_bddbc18d1f7e46435a56fa5919b76cb1_compressed.jpg
数学,下册,初一,第七章 相交线与平行线,7.2.2,平行线,11,同旁内角互补判定两直线平行,判定方法类,平行线判定（三）,利用同旁内角互补判定两条直线平行，掌握符号语言,1. 能说出判定定理；2. 会用同旁内角互补证明两直线平行,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_e9b2cee25f42ff56b710bcc466bff740.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_e9b2cee25f42ff56b710bcc466bff740_compressed.jpg
数学,下册,初一,第七章 相交线与平行线,7.2.3,平行线,12,两直线平行，同位角相等,性质 / 定理类,平行线性质（一）,理解两直线平行时同位角的数量关系，掌握符号语言,1. 能说出性质定理；2. 会用两直线平行证明同位角相等,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_369e95c04cf922127d78a0be43b5203c.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_369e95c04cf922127d78a0be43b5203c_compressed.jpg
数学,下册,初一,第七章 相交线与平行线,7.2.3,平行线,13,两直线平行，内错角相等,性质 / 定理类,平行线性质（二）,理解两直线平行时内错角的数量关系，掌握符号语言,1. 能说出性质定理；2. 会用两直线平行证明内错角相等,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_35dd283a792df4a43cda810742a1a991.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_35dd283a792df4a43cda810742a1a991_compressed.jpg
数学,下册,初一,第七章 相交线与平行线,7.2.3,平行线,14,两直线平行，同旁内角互补,性质 / 定理类,平行线性质（三）,理解两直线平行时同旁内角的数量关系，掌握符号语言,1. 能说出性质定理；2. 会用两直线平行证明同旁内角互补,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_da0650be48a6bcebb7cb9c716e629093.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_da0650be48a6bcebb7cb9c716e629093_compressed.jpg
数学,下册,初一,第七章 相交线与平行线,7.3,定义、命题、定理,15,定义的概念,概念定义类,定义,明确数学中定义的作用，能区分定义与命题,1. 能说出定义的含义；2. 会识别数学中的定义语句,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_2f5b1d1f38254adbfdfcf4c42cc28434.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_2f5b1d1f38254adbfdfcf4c42cc28434_compressed.jpg
数学,下册,初一,第七章 相交线与平行线,7.3,定义、命题、定理,16,命题及其组成,概念定义类,真命题与假命题,判断一件事情的语句，由题设和结论两部分组成，理解命题的真假，会举反例判断假命题,1. 会区分命题的题设和结论2.能区分真命题与假命题；2. 会用反例说明假命题,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_3c5873909da6a986ba0e40e8b42e2020.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_3c5873909da6a986ba0e40e8b42e2020_compressed.jpg
数学,下册,初一,第七章 相交线与平行线,7.3,定义、命题、定理,17,定理与证明,概念定义类,定理与证明,经过推理证实的真命题为定理，推理的过程叫做证明, 能说出定理与证明的定义,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_6c2eabbe935af5eea81b1fb103374977.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_6c2eabbe935af5eea81b1fb103374977_compressed.jpg
数学,下册,初一,第七章 相交线与平行线,7.4,平移,18,平移的定义,概念定义类,平移,图形沿某一方向移动一定距离的运动，形状大小不变,1. 能说出平移的定义；2. 会识别平移现象,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_a78c8ed9eb642ae1716b2658f1f86554.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_a78c8ed9eb642ae1716b2658f1f86554_compressed.jpg
数学,下册,初一,第七章 相交线与平行线,7.4,平移,19,平移前后图形全等,性质 / 定理类,平移性质 （一）,理解平移不改变图形的形状和大小，对应线段、角相等,1. 能说出平移的性质；2. 会判断平移前后的对应元素,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_2b072a783cdf9bc2d95c29668eccb947.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_2b072a783cdf9bc2d95c29668eccb947_compressed.jpg
数学,下册,初一,第七章 相交线与平行线,7.4,平移,20,平移对应点连线平行且相等 ,性质 / 定理类,平移性质 （二）,理解平移后对应点连线的位置与数量关系,1. 能说出平移的性质；2. 会画平移后的图形,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_d990b463eab5e775465b8c8ee5b5d333.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_d990b463eab5e775465b8c8ee5b5d333_compressed.jpg
数学,下册,初一,第八章 实数,8.1,平方根,1,平方根的定义与性质,性质 / 定理类,平方根性，平方根性质,若 x²=a，则 x 叫 a 的平方根，记作 ±√a,1. 能说出平方根的定义；2. 会用符号表示平方根；3. 能说出平方根的性质；4. 会求正数的平方根,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_89b382d9a7ae11e19106fc4be9e81d7b.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_89b382d9a7ae11e19106fc4be9e81d7b_compressed.jpg
数学,下册,初一,第八章 实数,8.1,平方根,2,求平方根的运算：开平方,运算法则类,开平方,求一个数的平方根的运算，与平方互为逆运算,1. 能说出开平方的定义；2. 会用开平方求非负数的平方根,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_387476bafdd4c3cca8a26d5bf1d0abf6.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_387476bafdd4c3cca8a26d5bf1d0abf6_compressed.jpg
数学,下册,初一,第八章 实数,8.1,平方根,3,算术平方根的定义与性质,性质 / 定理类,算术平方根，算术平方根性质,若 x²=a（x≥0），则 x 叫 a 的算术平方根，记作√a；理解√a 的双重非负性（a≥0，√a≥0）,1. 能说出算术平方根的定义；2. 会用符号表示算术平方根；3. 能说出算术平方根的性质；4. 会求非负数的算术平方根,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_7ed20f71ccc1bc0a523e852d2c7ccd5d.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_7ed20f71ccc1bc0a523e852d2c7ccd5d_compressed.jpg
数学,下册,初一,第八章 实数,8.2,立方根,4,立方根的定义,概念定义类,立方根,若 x³=a，则 x 叫 a 的立方根，记作∛a,1. 能说出立方根的定义；2. 会用符号表示立方根,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_2c731689c0e1a774fce36df62e9cfc99.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_2c731689c0e1a774fce36df62e9cfc99_compressed.jpg
数学,下册,初一,第八章 实数,8.2,立方根,5,立方根的性质,性质 / 定理类,立方根性质,正数的立方根是正数，负数的立方根是负数，0 的立方根是 0,1. 能说出立方根的性质；2. 会求一个数的立方根,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_79e27c718a695720d909ab0d02fdb932.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_79e27c718a695720d909ab0d02fdb932_compressed.jpg
数学,下册,初一,第八章 实数,8.2,立方根,6,求立方根的运算：开立方,运算法则类,开立方,求一个数的立方根的运算，与立方互为逆运算,1. 能说出开立方的定义；2. 会用开立方求数的立方根,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_be786bd3a729d63b084d60a80a56cec2.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_be786bd3a729d63b084d60a80a56cec2_compressed.jpg
数学,下册,初一,第八章 实数,8.3,实数及其简单运算,7,无理数的定义,概念定义类,无理数,无限不循环小数，如√2、π 等,1. 能说出无理数的定义；2. 会区分有理数与无理数,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_317c4cf3a52560a6a0aa33b1bda5cd20.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_317c4cf3a52560a6a0aa33b1bda5cd20_compressed.jpg
数学,下册,初一,第八章 实数,8.3,实数及其简单运算,8,实数的定义与分类,概念定义类,实数,有理数和无理数的统称，会按定义和正负分类,1. 能说出实数的定义；2. 会对实数进行分类,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_fc6aa514f7b6024bfa565f6fecefb2af.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_fc6aa514f7b6024bfa565f6fecefb2af_compressed.jpg
数学,下册,初一,第八章 实数,8.3,实数及其简单运算,9,实数在数轴上的表示,性质 / 定理类,实数与数轴,理解实数与数轴上的点的一一对应关系,1. 能说出对应关系；2. 会在数轴上表示简单无理数,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_6a1e4e447844afe4c44e4792a9723477.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_6a1e4e447844afe4c44e4792a9723477_compressed.jpg
数学,下册,初一,第八章 实数,8.3,实数及其简单运算,10,实数的相反数与绝对值,概念定义类,实数的相反数与绝对值,实数 a 的相反数是 - a，绝对值与有理数一致,1. 能说出实数相反数、绝对值的定义；2. 会求实数的相反数与绝对值,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_2271a742b5ab41afedbce72cb2348bfa.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_2271a742b5ab41afedbce72cb2348bfa_compressed.jpg
数学,下册,初一,第八章 实数,8.3,实数及其简单运算,11,实数的运算,运算法则类,实数的加减乘除运算,理解有理数的运算法则、运算律在实数范围内仍适用,1. 能说出实数的运算法则；2. 会进行简单的实数加减乘除运算,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_34a3fd622226ea694f12467b3a89214e.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_34a3fd622226ea694f12467b3a89214e_compressed.jpg
数学,下册,初一,第九章 平面直角坐标系,9.1.1,用坐标描述平面内点的位置,1,平面直角坐标系的建立,概念定义类,有序数对、平面直角坐标系、点的坐标,理解有序数对的定义，掌握平面直角坐标系的组成（x 轴、y 轴、原点、象限），理解点的坐标定义,1. 能说出有序数对的定义；2. 能说出平面直角坐标系的组成；3. 会写平面内点的坐标,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_05a92f0566a80d622ff44d4501143d1f.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_05a92f0566a80d622ff44d4501143d1f_compressed.jpg
数学,下册,初一,第九章 平面直角坐标系,9.1.1,用坐标描述平面内点的位置,2,象限的划分与点的坐标特征,性质 / 定理类,象限内点的坐标特征、坐标轴上点的坐标特征,理解各象限内点（+，+）（-，+）（-，-）（+，-）的符号特征，以及坐标轴上点的坐标特征（x 轴上 y=0，y 轴上 x=0）,1. 能说出各象限和坐标轴上点的坐标特征；2. 会根据点的坐标判断所在位置；3. 会根据位置写出点的坐标,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_c8ea2f9090c1e652c39e1bbb66a8beb5.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_c8ea2f9090c1e652c39e1bbb66a8beb5_compressed.jpg
数学,下册,初一,第九章 平面直角坐标系,9.1.2,用坐标描述平面内点的位置,3,用坐标描述简单几何图形,方法 / 步骤类,用坐标描述图形,理解建立平面直角坐标系，用坐标描述简单几何图形的步骤,1. 能说出步骤；2. 会用坐标描述简单几何图形,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_4aa792cb72319170cc9b92a0e4f36709.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_4aa792cb72319170cc9b92a0e4f36709_compressed.jpg
数学,下册,初一,第九章 平面直角坐标系,9.2.1,坐标方法的简单应用,4,用坐标表示地理位置,方法 / 步骤类,用坐标表示位置,建立平面直角坐标系，确定原点、单位长度，用坐标表示位置,1. 能说出步骤；2. 会用坐标表示简单地理位置,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_eaef31fa09ec33d5890d89009e12bba8.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_eaef31fa09ec33d5890d89009e12bba8_compressed.jpg
数学,下册,初一,第九章 平面直角坐标系,9.2.2,坐标方法的简单应用,5,用坐标表示平移,性质 / 定理类,点的平移坐标变化,左右平移改变横坐标，上下平移改变纵坐标，规律：左减右加，上加下减,1. 能说出点平移的坐标变化规律；2. 会求平移后点的坐标3. 能说出图形平移的坐标变化规律；4. 会画平移后的图形并写出对应点坐标,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_61430d23f13bc96c439f62eb25ffe837.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_61430d23f13bc96c439f62eb25ffe837_compressed.jpg
数学,下册,初一,第十章 二元一次方程组,10.1,二元一次方程组的概念,1,二元一次方程的定义,概念定义类,二元一次方程,含有两个未知数，且含未知数的项的次数都是 1 的整式方程,1. 能说出二元一次方程的定义；2. 会判断方程是否为二元一次方程,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_287bc03fe634e56b2aa9bf19d3354713.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_287bc03fe634e56b2aa9bf19d3354713_compressed.jpg
数学,下册,初一,第十章 二元一次方程组,10.1,二元一次方程组的概念,2,二元一次方程的解,概念定义类,二元一次方程的解,使二元一次方程两边相等的两个未知数的值，有无数组解,1. 能说出二元一次方程解的定义；2. 会检验一对数是否为方程的解,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_0660c8ebc51a217db0a7629c0e91e5ea.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_0660c8ebc51a217db0a7629c0e91e5ea_compressed.jpg
数学,下册,初一,第十章 二元一次方程组,10.1,二元一次方程组的概念,3,二元一次方程组的定义,概念定义类,二元一次方程组,含有两个未知数，且含未知数的项的次数都是 1 的方程组,1. 能说出二元一次方程组的定义；2. 会判断是否为二元一次方程组,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_de3b95a41235d391e9490831d4d431f8.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_de3b95a41235d391e9490831d4d431f8_compressed.jpg
数学,下册,初一,第十章 二元一次方程组,10.1,二元一次方程组的概念,4,二元一次方程组的解,概念定义类,二元一次方程组的解,使方程组中两个方程都成立的两个未知数的值,1. 能说出方程组解的定义；2. 会检验一对数是否为方程组的解,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_573c5a86f93673ba7fca13afa1752597.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_573c5a86f93673ba7fca13afa1752597_compressed.jpg
