学科,学期,学段,大章节名称,教材节数,小章节名称,单元内排序,课文标题,知识点类型,知识点关键词,知识点说明,核心教学目标,确认版url,压缩后url
数学,下册,初二,第二十一章 四边形,21.1.1,四边形及多边形,2,四边形的内角和与外角和,性质/定理类,四边形的内角和与外角和,四边形的内角和等于360∘，外角和等于360∘,"1. 掌握四边形内角和与外角和定理；
2. 能运用定理计算四边形的角度；
3. 理解四边形不稳定性的特点",https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_a761603b7545e051db1ce1d13f39fac1.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_a761603b7545e051db1ce1d13f39fac1_compressed.jpg
数学,下册,初二,第二十一章 四边形,21.1.2,四边形及多边形,3,多边形与正多边形,概念定义类,多边形与正多变形,平面内由n(n≥3)条线段首尾顺次相接组成的图形，有几条边就叫作几边形，各个角都相等、各条边都相等的多边形叫作正多边形,"1. 理解多边形的定义；
2. 掌握多边形的边、角、顶点、对角线概念；
3. 能识别凸多边形与正多边形
4.能计算正多边形的内角与外角",https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_25aa6a44bffca629e444755e62798f0a.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_25aa6a44bffca629e444755e62798f0a_compressed.jpg
数学,下册,初二,第二十一章 四边形,21.1.2,四边形及多边形,4,多边形对角线条数的计算,公式类,多边形对角线条数的计算,连接多边形不相邻两个顶点的线段叫做多边形的对角线；n 边形（n≥3 且 n 为整数）的对角线条数计算公式为n(n-3)/2,"1. 理解多边形对角线的定义，掌握 n 边形对角线条数的计算公式；
2. 能运用公式计算多边形的对角线条数，或根据对角线条数求多边形边数；
3. 经历公式推导过程，体会从特殊到一般的数学思想。",https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_1e5373f1867cde617224c1b568c28749.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_1e5373f1867cde617224c1b568c28749_compressed.jpg
数学,下册,初二,第二十一章 四边形,21.1.2,四边形及多边形,5,多边形的内角和与外角和,性质/定理类,多边形的内角和与外角和,n边形内角和等于(n−2)×180∘，任意多边形的外角和都等于360∘,"1. 掌握多边形内角和与外角和公式；
2. 能运用公式计算多边形的角度和边数；
3. 理解公式的推导过程",https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_2f9b4b11064d2ca7a2171415ef8efbf5.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_2f9b4b11064d2ca7a2171415ef8efbf5_compressed.jpg
数学,下册,初二,第二十一章 四边形,21.2.1,平行四边形,6,平行四边形及其性质,概念定义类,两组对边分别平行的四边形叫作平行四边形，记作 “□ABCD”。平行四边形对边相等、对角相等、对角线互相平分，是中心对称图形,"1. 理解平行四边形的定义；
2. 掌握平行四边形的边、角、对角线性质；
3. 理解平行四边形的中心对称性。",八年级_下册_第二十一章第 2 节_平行四边形及其性质.docx,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_5aed9d78f5f477f796c311b2a2649141.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_5aed9d78f5f477f796c311b2a2649141_compressed.jpg
数学,下册,初二,第二十一章 四边形,21.2.1,平行四边形 ,7,两条平行线之间的距离,概念定义类,平行线之间的距离,两条平行线中，一条直线上任意一点到另一条直线的垂线段的长度，叫做这两条平行线之间的距离；,"1. 理解平行线之间距离的定义；
2. 掌握平行线间距离处处相等的性质，能运用性质解决简单问题；
3. 会计算或测量两条平行线之间的距离。",https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_982cb853ec74defe475c20f41192b5d5.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_982cb853ec74defe475c20f41192b5d5_compressed.jpg
数学,下册,初二,第二十一章 四边形,21.2.2,平行四边形 ,8,两组对边相等判定平行四边形,判定⽅法类,平行四边形的判定-两组对边分别相等,两组对边分别相等的四边形是平行四边形，是平行四边形的核心判定定理,"1. 理解该判定定理的内容；
2. 能结合三角形全等证明此判定定理；
3. 能运用定理判定四边形为平行四边形。",https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_bb31f8aae202e61cb29a86067ff7e69e.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_bb31f8aae202e61cb29a86067ff7e69e_compressed.jpg
数学,下册,初二,第二十一章 四边形,21.2.2,平行四边形 ,9,两组对角相等判定平行四边形 ,判定⽅法类,平行四边形的判定-两组对角分别相等,两组对角分别相等的四边形是平行四边形，是平行四边形的核心判定定理,"1. 掌握平行四边形的四种判定方法；
2. 能运用判定定理证明四边形是平行四边形；
3. 能区分性质与判定的应用场景",https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_34af7fb45b5c38f5fa72d5089db78cb3.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_34af7fb45b5c38f5fa72d5089db78cb3_compressed.jpg
数学,下册,初二,第二十一章 四边形,21.2.2,平行四边形 ,10,对角线互相平分判定平行四边形,判定⽅法类,平行四边形的判定-对角线互相平分,对角线互相平分的四边形是平行四边形，是从对角线角度判定的定理。,"1. 理解对角线判定平行四边形的定理内容；
2. 能运用对角线关系判定四边形为平行四边形；
3. 能综合运用多种判定方法解决简单几何问题。",https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_65d5beb1266fcc9ca54d702aef31648a.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_65d5beb1266fcc9ca54d702aef31648a_compressed.jpg
数学,下册,初二,第二十一章 四边形,21.2.2,平行四边形 ,11,一组对边平行相等判定平行四边形,判定⽅法类,平行四边形的判定-一组对边平行且相等,一组对边平行且相等的四边形是平行四边形，是简便常用的判定定理。,"1. 理解 “一组对边平行且相等” 的判定条件；
2. 能运用该定理证明四边形是平行四边形；
3. 体会此判定方法的简洁性与解题优势。",https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_20cb81d809350ee11401f1ec6123cf45.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_20cb81d809350ee11401f1ec6123cf45_compressed.jpg
数学,下册,初二,第二十一章 四边形,21.2.3,平行四边形 ,12,三角形的中位线,性质/定理类,三角形的中位线,三角形的中位线平行于第三边，并且等于第三边的一半,"1. 理解三角形中位线的定义；
2. 掌握三角形中位线定理；
3. 能运用定理解决线段平行与长度计算问题",https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_0b54c4346870561bef98276612e6a74c.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_0b54c4346870561bef98276612e6a74c_compressed.jpg
数学,下册,初二,第二十一章 四边形,21.3.1, 特殊的平行四边形,13,矩形的定义与性质,概念定义类,矩形的定义与性质,有一个角是直角的平行四边形叫作矩形，矩形四个角都是直角、对角线相等,"1. 理解矩形的定义；
2. 掌握矩形的边、角、对角线性质；
3. 能运用性质进行计算与证明",https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_1d9e065968d8b5da83f12c4a1bc39d47.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_1d9e065968d8b5da83f12c4a1bc39d47_compressed.jpg
数学,下册,初二,第二十一章 四边形,21.3.1, 特殊的平行四边形,14,直角三角形斜边中线的性质,概念定义类,直角三角形斜边上的中线等于斜边的一半,直角三角形斜边上的中线是连接斜边中点与直角顶点的线段，该线段的长度等于斜边长度的一半,"1. 理解直角三角形斜边上的中线等于斜边一半的性质；
2. 能运用该性质进行线段长度计算与相关几何推理；
3. 了解该性质的证明思路，体会几何图形间的转化思想。",https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_b115957cc51c3639961c1e13e3d497a9.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_b115957cc51c3639961c1e13e3d497a9_compressed.jpg
数学,下册,初二,第二十一章 四边形,21.3.1, 特殊的平行四边形,15,对角线相等的平行四边形是矩形,判定⽅法类,矩形的判定-对角线相等的平行四边形判定,对角线相等的平行四边形是矩形，是从对角线角度判定平行四边形为矩形的核心定理。,"1. 理解对角线相等的平行四边形是矩形的定理；
2. 能运用该定理判定平行四边形为矩形；
3. 区分平行四边形与矩形的对角线性质。",https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_f580499ee0c16b2c3679757085d3eb12.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_f580499ee0c16b2c3679757085d3eb12_compressed.jpg
数学,下册,初二,第二十一章 四边形,21.3.1, 特殊的平行四边形,16,三个角是直角的四边形是矩形,判定⽅法类,矩形的判定-三个角是直角的四边形判定,三个角都是直角的四边形是矩形，无需先判定平行四边形，可直接判定四边形为矩形,"1. 理解该判定定理的内容；
2. 能运用定理证明四边形是矩形；
3. 结合四边形内角和定理理解判定依据。",https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_4b7b51ea3f56e4e4b86431db439fde54.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_4b7b51ea3f56e4e4b86431db439fde54_compressed.jpg
数学,下册,初二,第二十一章 四边形,21.3.2, 特殊的平行四边形,17,菱形的定义与性质,判定⽅法类,菱形的定义与性质,有一组邻边相等的平行四边形叫作菱形，菱形四条边都相等、对角线互相垂直且平分一组对角,"1. 理解菱形的定义；
2. 掌握菱形的边、角、对角线性质；
3. 能运用性质进行计算与证明",https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_a1cdf1a31a46b1d7e3c689719531f851.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_a1cdf1a31a46b1d7e3c689719531f851_compressed.jpg
数学,下册,初二,第二十一章 四边形,21.3.2, 特殊的平行四边形,18,一组邻边相等的平行四边形是菱形,判定⽅法类,菱形的判定定理-一组邻边相等的平行四边形,有一组邻边相等的平行四边形叫作菱形，这是菱形的定义，也是最基础的判定方法。,"1. 理解菱形的定义，掌握定义判定法；
2. 能运用定义判定一个平行四边形是菱形；
3. 明确菱形与平行四边形的从属关系。",https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_3b2001b2353e5637c481fbc8185f7bd3.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_3b2001b2353e5637c481fbc8185f7bd3_compressed.jpg
数学,下册,初二,第二十一章 四边形,21.3.2, 特殊的平行四边形,19,对角线互相垂直的平行四边形是菱形,判定⽅法类,菱形的判定定理-对角线互相垂直的平行四边形,对角线互相垂直的平行四边形是菱形，是从对角线角度判定平行四边形为菱形的判定定理。,"1. 理解该判定定理的内容；
2. 能运用定理判定平行四边形为菱形；
3. 结合菱形性质理解定理的推导思路。",https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_273c16da6ef8317c9e01c9e3e39b297a.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_273c16da6ef8317c9e01c9e3e39b297a_compressed.jpg
数学,下册,初二,第二十一章 四边形,21.3.2, 特殊的平行四边形,20,四条边相等的四边形是菱形,判定⽅法类,菱形的判定定理-四条边相等的四边形,四条边相等的四边形是菱形，可直接判定四边形为菱形，无需先判定为平行四边形。,"1. 理解该判定定理的内容；
2. 能运用定理证明四边形是菱形；
3. 能结合四边形边的特征灵活应用判定方法。",https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_1d7cd950d6e937cec7271a9663a511a0.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_1d7cd950d6e937cec7271a9663a511a0_compressed.jpg
数学,下册,初二,第二十一章 四边形,21.3.3, 特殊的平行四边形,21,正方形的定义与性质,概念定义类,正方形的定义与性质,有一组邻边相等且有一个角是直角的平行四边形叫作正方形，兼具矩形与菱形的所有性质,"1. 理解正方形的定义；
2. 掌握正方形的性质；
3. 能理清正方形与矩形、菱形的关系",https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_f4de860b113d09485d84fa76aec49ede.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_f4de860b113d09485d84fa76aec49ede_compressed.jpg
数学,下册,初二,第二十一章 四边形,21.3.3, 特殊的平行四边形,22,正方形的判定,判定⽅法类,正方形的判定,既是矩形又是菱形的四边形是正方形，可通过先证矩形再证菱形或先证菱形再证矩形判定,"1. 掌握正方形的判定思路；
2. 能运用判定定理证明四边形是正方形；
3. 能区分特殊平行四边形的判定条件",https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_fe8274ec2fbe8034d07e9ea8f9dd93a5.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_fe8274ec2fbe8034d07e9ea8f9dd93a5_compressed.jpg
数学,下册,初二,第二十一章 四边形,数学活动,数学活动,23,黄金矩形,性质/定理类,黄金矩形,宽与长的比是25−1（约 0.618）的矩形叫作黄金矩形,"1. 理解黄金矩形的定义；
2. 掌握黄金矩形的折纸方法；
3. 了解黄金矩形在生活中的应用",https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_49a22c7208b81f021af73ec0b88496a2.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_49a22c7208b81f021af73ec0b88496a2_compressed.jpg
数学,下册,初二,第二十二章 函数,22.1,函数的概念,1,常量与变量,概念定义类,常量与变量,在一个变化过程中，数值始终不变的量叫作常量，数值发生变化的量叫作变量,"1. 理解常量与变量的定义；
2. 能在具体问题中识别常量与变量；
3. 体会变化过程中的数量关系",https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_0c7303a44b00f1f2575d78bfe4b020c9.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_0c7303a44b00f1f2575d78bfe4b020c9_compressed.jpg
数学,下册,初二,第二十二章 函数,22.1,函数的概念,2,函数的定义与解析式,概念定义类,函数的定义与解析式,在一个变化过程中，有两个变量 x 与 y，对于 x 的每一个确定的值，y 都有唯一确定的值与其对应，则 y 是 x 的函数,"1. 理解函数的定义；
2. 理解函数解析式的定义
3. 掌握求自变量取值范围的方法
4.能根据函数解析式，在自变量的取值范围内正确求出对应的函数值",https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_7f71bff3a84f79bc2919f85145100a93.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_7f71bff3a84f79bc2919f85145100a93_compressed.jpg
数学,下册,初二,第二十二章 函数,22.2,函数的表示,3,函数的图象,概念定义类,函数的图象,对于一个函数，把自变量与函数的每对对应值作为点的横、纵坐标，坐标平面内由这些点组成的图形就是函数的图象,"1. 理解函数图象的定义；
2. 能从函数图象中获取信息；
3. 能判断点是否在函数图象上；
4.体会函数解析式与图象之间的对应关系",https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_5b9bd6cf0dd33966fc05c60983f87852.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_5b9bd6cf0dd33966fc05c60983f87852_compressed.jpg
数学,下册,初二,第二十二章 函数,22.2,函数的表示,4,函数的三种表示方法,⽅法步骤类,函数的三种表示方法,函数的表示方法包括解析法、列表法和图象法，三种方法各有优缺点,"1. 掌握函数的三种表示方法；
2. 能进行三种表示方法之间的转化；
3. 能根据实际问题选择合适的表示方法",https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_93904a54575c6f8056ed11bc97551e96.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_93904a54575c6f8056ed11bc97551e96_compressed.jpg
数学,下册,初二,第二十三章 一次函数,23.1,一次函数的概念,1,一次函数的定义,概念定义类,一次函数的定义,"形如y=kx+b（k,b是常数，k=0）的函数叫作一次函数，当b=0时即为正比例函数","1. 理解一次函数的定义；
2. 能判断一个函数是否为一次函数；
3. 理清一次函数与正比例函数的关系",https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_30893841b0c741a4ab6d9683c9d416d6.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_30893841b0c741a4ab6d9683c9d416d6_compressed.jpg
数学,下册,初二,第二十三章 一次函数,23.1,一次函数的概念,2,正比例函数的定义,概念定义类,正比例函数的定义,形如y=kx（k是常数，k=0）的函数叫作正比例函数，k叫作比例系数,"1. 理解正比例函数的定义；
2. 能判断一个函数是否为正比例函数；
3. 能根据条件求正比例函数解析式",https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_4f30712b74ea01fc1dceebc1bf966c8b.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_4f30712b74ea01fc1dceebc1bf966c8b_compressed.jpg
数学,下册,初二,第二十三章 一次函数,23.2,一次函数的图象和性质,3,正比例函数的图象与性质,性质/定理类,正比例函数的图象与性质,正比例函数y=kx的图象是过原点的直线，k>0时图象过一、三象限，y随x增大而增大；k<0时过二、四象限，y随x增大而减小,"1. 掌握正比例函数的图象特征；
2. 掌握正比例函数的增减性；
3. 能根据k的符号判断函数性质",https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_67e89cde8e055246dda0b084a7538ca3.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_67e89cde8e055246dda0b084a7538ca3_compressed.jpg
数学,下册,初二,第二十三章 一次函数,23.2,一次函数的图象和性质,4,一次函数的图象与性质,性质/定理类,一次函数的图象与性质,一次函数y=kx+b的图象是一条直线，可由y=kx平移得到，k>0时y随x增大而增大，k<0时y随x增大而减小,"1. 掌握一次函数的图象特征；
2. 掌握一次函数的增减性；
3. 理解k,b对图象位置的影响",https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_879da7059dfdb092ea3e2130a10abe21.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_879da7059dfdb092ea3e2130a10abe21_compressed.jpg
数学,下册,初二,第二十三章 一次函数,23.2,一次函数的图象和性质,5,待定系数法求一次函数解析式,公式类,待定系数法求一次函数解析式,先设出函数解析式，再根据条件确定解析式中未知系数，从而得出函数解析式的方法叫作待定系数法,"1. 理解待定系数法的原理；
2. 掌握用待定系数法求一次函数解析式的步骤；
3. 能根据两点坐标求一次函数解析式",https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_2e0cf48ff284827a5db6c5aecc04e6dd.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_2e0cf48ff284827a5db6c5aecc04e6dd_compressed.jpg
数学,下册,初二,第二十三章 一次函数,23.3,一次函数与方程 （组）、不等式,6,一次函数与一元一次方程,公式类,一次函数与一元一次方程,解一元一次方程ax+b=0相当于求一次函数y=ax+b的函数值为 0 时自变量x的值,"1. 理解一次函数与一元一次方程的关系；
2. 能利用一次函数图象解一元一次方程；
3. 体会数形结合的思想",https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_72fc07991fbc0a7d84950cc77251332e.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_72fc07991fbc0a7d84950cc77251332e_compressed.jpg
数学,下册,初二,第二十三章 一次函数,23.3,一次函数与方程 （组）、不等式,7,一次函数与一元一次不等式,公式类,一次函数与一元一次不等式,解一元一次不等式ax+b>0（或<0）相当于求一次函数y=ax+b的函数值大于 0（或小于 0）时自变量x的取值范围,1. 理解一次函数与一元一次不等式的关系；2. 能利用一次函数图象解一元一次不等式；3. 能从图象中获取不等式的解集,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_033eebb2dae1db3c1006385fb6535992.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_033eebb2dae1db3c1006385fb6535992_compressed.jpg
数学,下册,初二,第二十三章 一次函数,23.3,一次函数与方程 （组）、不等式,8,一次函数与二元一次方程（组）,⽅法步骤类,一次函数与二元一次方程组,解二元一次方程组相当于求两个一次函数图象的交点坐标，交点的横、纵坐标即为方程组的解,1. 理解一次函数与二元一次方程组的关系；2. 能利用一次函数图象解二元一次方程组；3. 体会数形结合的思想,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_c602561e330a8ce7bada12f5d987f156.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_c602561e330a8ce7bada12f5d987f156_compressed.jpg
数学,下册,初二,第二十三章 一次函数,23.4,实际问题与一次函数,9,实际问题与一次函数,⽅法步骤类,实际问题与一次函数,利用一次函数的性质，比较不同方案的函数值大小，包括建立函数模型，结合实际确定自变量取值范围，从而选择最优方案的问题,"1. 能将实际方案问题转化为一次函数模型；
2. 能运用一次函数性质进行方案选择；
3. 体会函数在实际决策中的应用",https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_ea50e239eb0e8c7cf7ebdeefb8eb2f4d.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_ea50e239eb0e8c7cf7ebdeefb8eb2f4d_compressed.jpg
数学,下册,初二,第二十四章 数据的分析,24.1.1,数据的集中趋势,1,平均数与加权平均数,公式类,平均数与加权平均数,"若n个数x1,x2​,…,xn的权分别为w1,w2,…,wn，则x=w1+w2+⋯+wn​x1​w1​+x2​w2​+⋯+xn​wn叫作加权平均数","1. 理解平均数与加权平均数的定义；
2. 能计算一组数据的平均数与加权平均数；
3. 理解“权”的意义和作用",https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_63f1e87e3f65d21fb759f7aef74d6137.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_63f1e87e3f65d21fb759f7aef74d6137_compressed.jpg
